use QLHOCTHEM
go
delete from DIEMDANH
go
delete from LICHHOC
go
--Tuần 1 1-40
INSERT dbo.LICHHOC(MaLichHoc, NgayHoc, KipHoc, SoTiet, MaLMH, MaGV)
VALUES
('LH001', '2021-02-01',4,3,'LMH005','GV003'),
('LH074', 'HS086', N'Có'),
('LH074', 'HS085', N'Có'),
('LH074', 'HS082', N'Có'),
('LH074', 'HS076', N'Có'),
('LH074', 'HS087', N'Có'),
('LH074', 'HS107', N'Có'),
('LH074', 'HS065', N'Có'),
('LH074', 'HS089', N'Có'),
('LH074', 'HS081', N'Có'),

('LH094', 'HS080', N'Có'),
('LH094', 'HS114', N'Có'),
('LH094', 'HS102', N'Có'),
('LH094', 'HS091', N'Có'),
('LH094', 'HS062', N'Có'),
('LH094', 'HS083', N'Có'),
('LH094', 'HS074', N'Có'),
('LH094', 'HS099', N'Có'),
('LH094', 'HS068', N'Có'),
('LH094', 'HS118', N'Có'),
('LH094', 'HS064', N'Có'),
('LH094', 'HS119', N'Có'),
('LH094', 'HS101', N'Có'),
('LH094', 'HS088', N'Có'),
('LH094', 'HS098', N'Có'),
('LH094', 'HS061', N'Có'),
('LH094', 'HS086', N'Có'),
('LH094', 'HS085', N'Có'),
('LH094', 'HS082', N'Có'),
('LH094', 'HS076', N'Có'),
('LH094', 'HS087', N'Có'),
('LH094', 'HS107', N'Có'),
('LH094', 'HS065', N'Có'),
('LH094', 'HS089', N'Có'),
('LH094', 'HS081', N'Có'),

('LH114', 'HS080', N'Có'),
('LH114', 'HS114', N'Có'),
('LH114', 'HS102', N'Có'),
('LH114', 'HS091', N'Có'),
('LH114', 'HS062', N'Có'),
('LH114', 'HS083', N'Có'),
('LH114', 'HS074', N'Có'),
('LH114', 'HS099', N'Có'),
('LH114', 'HS068', N'Có'),
('LH114', 'HS118', N'Có'),
('LH114', 'HS064', N'Có'),
('LH114', 'HS119', N'Có'),
('LH114', 'HS101', N'Có'),
('LH114', 'HS088', N'Có'),
('LH114', 'HS098', N'Có'),
('LH114', 'HS061', N'Có'),
('LH114', 'HS086', N'Có'),
('LH114', 'HS085', N'Có'),
('LH114', 'HS082', N'Có'),
('LH114', 'HS076', N'Có'),
('LH114', 'HS087', N'Có'),
('LH114', 'HS107', N'Có'),
('LH114', 'HS065', N'Có'),
('LH114', 'HS089', N'Có'),
('LH114', 'HS081', N'Có'),

('LH134', 'HS080', N'Có'),
('LH134', 'HS114', N'Có'),
('LH134', 'HS102', N'Có'),
('LH134', 'HS091', N'Có'),
('LH134', 'HS062', N'Có'),
('LH134', 'HS083', N'Có'),
('LH134', 'HS074', N'Có'),
('LH134', 'HS099', N'Có'),
('LH134', 'HS068', N'Có'),
('LH134', 'HS118', N'Có'),
('LH134', 'HS064', N'Có'),
('LH134', 'HS119', N'Có'),
('LH134', 'HS101', N'Có'),
('LH134', 'HS088', N'Có'),
('LH134', 'HS098', N'Có'),
('LH134', 'HS061', N'Có'),
('LH134', 'HS086', N'Có'),
('LH134', 'HS085', N'Có'),
('LH134', 'HS082', N'Có'),
('LH134', 'HS076', N'Có'),
('LH134', 'HS087', N'Có'),
('LH134', 'HS107', N'Có'),
('LH134', 'HS065', N'Có'),
('LH134', 'HS089', N'Có'),
('LH134', 'HS081', N'Có'),

('LH154', 'HS080', N'Có'),
('LH154', 'HS114', N'Có'),
('LH154', 'HS102', N'Có'),
('LH154', 'HS091', N'Có'),
('LH154', 'HS062', N'Có'),
('LH154', 'HS083', N'Có'),
('LH154', 'HS074', N'Có'),
('LH154', 'HS099', N'Có'),
('LH154', 'HS068', N'Có'),
('LH154', 'HS118', N'Có'),
('LH154', 'HS064', N'Có'),
('LH154', 'HS119', N'Có'),
('LH154', 'HS101', N'Có'),
('LH154', 'HS088', N'Có'),
('LH154', 'HS098', N'Có'),
('LH154', 'HS061', N'Có'),
('LH154', 'HS086', N'Có'),
('LH154', 'HS085', N'Có'),
('LH154', 'HS082', N'Có'),
('LH154', 'HS076', N'Có'),
('LH154', 'HS087', N'Có'),
('LH154', 'HS107', N'Có'),
('LH154', 'HS065', N'Có'),
('LH154', 'HS089', N'Có'),
('LH154', 'HS081', N'Có'),

('LH174', 'HS080', N'Có'),
('LH174', 'HS114', N'Có'),
('LH174', 'HS102', N'Có'),
('LH174', 'HS091', N'Có'),
('LH174', 'HS062', N'Có'),
('LH174', 'HS083', N'Có'),
('LH174', 'HS074', N'Có'),
('LH174', 'HS099', N'Có'),
('LH174', 'HS068', N'Có'),
('LH174', 'HS118', N'Có'),
('LH174', 'HS064', N'Có'),
('LH174', 'HS119', N'Có'),
('LH174', 'HS101', N'Có'),
('LH174', 'HS088', N'Có'),
('LH174', 'HS098', N'Có'),
('LH174', 'HS061', N'Có'),
('LH174', 'HS086', N'Có'),
('LH174', 'HS085', N'Có'),
('LH174', 'HS082', N'Có'),
('LH174', 'HS076', N'Có'),
('LH174', 'HS087', N'Có'),
('LH174', 'HS107', N'Có'),
('LH174', 'HS065', N'Có'),
('LH174', 'HS089', N'Có'),
('LH174', 'HS081', N'Có'),

('LH194', 'HS080', N'Có'),
('LH194', 'HS114', N'Có'),
('LH194', 'HS102', N'Có'),
('LH194', 'HS091', N'Có'),
('LH194', 'HS062', N'Có'),
('LH194', 'HS083', N'Có'),
('LH194', 'HS074', N'Có'),
('LH194', 'HS099', N'Có'),
('LH194', 'HS068', N'Có'),
('LH194', 'HS118', N'Có'),
('LH194', 'HS064', N'Có'),
('LH194', 'HS119', N'Có'),
('LH194', 'HS101', N'Có'),
('LH194', 'HS088', N'Có'),
('LH194', 'HS098', N'Có'),
('LH194', 'HS061', N'Có'),
('LH194', 'HS086', N'Có'),
('LH194', 'HS085', N'Có'),
('LH194', 'HS082', N'Có'),
('LH194', 'HS076', N'Có'),
('LH194', 'HS087', N'Có'),
('LH194', 'HS107', N'Có'),
('LH194', 'HS065', N'Có'),
('LH194', 'HS089', N'Có'),
('LH194', 'HS081', N'Có'),

('LH214', 'HS080', N'Có'),
('LH214', 'HS114', N'Có'),
('LH214', 'HS102', N'Có'),
('LH214', 'HS091', N'Có'),
('LH214', 'HS062', N'Có'),
('LH214', 'HS083', N'Có'),
('LH214', 'HS074', N'Có'),
('LH214', 'HS099', N'Có'),
('LH214', 'HS068', N'Có'),
('LH214', 'HS118', N'Có'),
('LH214', 'HS064', N'Có'),
('LH214', 'HS119', N'Có'),
('LH214', 'HS101', N'Có'),
('LH214', 'HS088', N'Có'),
('LH214', 'HS098', N'Có'),
('LH214', 'HS061', N'Có'),
('LH214', 'HS086', N'Có'),
('LH214', 'HS085', N'Có'),
('LH214', 'HS082', N'Có'),
('LH214', 'HS076', N'Có'),
('LH214', 'HS087', N'Có'),
('LH214', 'HS107', N'Có'),
('LH214', 'HS065', N'Có'),
('LH214', 'HS089', N'Có'),
('LH214', 'HS081', N'Có'),

('LH234', 'HS080', N'Có'),
('LH234', 'HS114', N'Có'),
('LH234', 'HS102', N'Có'),
('LH234', 'HS091', N'Có'),
('LH234', 'HS062', N'Có'),
('LH234', 'HS083', N'Có'),
('LH234', 'HS074', N'Có'),
('LH234', 'HS099', N'Có'),
('LH234', 'HS068', N'Có'),
('LH234', 'HS118', N'Có'),
('LH234', 'HS064', N'Có'),
('LH234', 'HS119', N'Có'),
('LH234', 'HS101', N'Có'),
('LH234', 'HS088', N'Có'),
('LH234', 'HS098', N'Có'),
('LH234', 'HS061', N'Có'),
('LH234', 'HS086', N'Có'),
('LH234', 'HS085', N'Có'),
('LH234', 'HS082', N'Có'),
('LH234', 'HS076', N'Có'),
('LH234', 'HS087', N'Có'),
('LH234', 'HS107', N'Có'),
('LH234', 'HS065', N'Có'),
('LH234', 'HS089', N'Có'),
('LH234', 'HS081', N'Có'),

('LH254', 'HS080', N'Có'),
('LH254', 'HS114', N'Có'),
('LH254', 'HS102', N'Có'),
('LH254', 'HS091', N'Có'),
('LH254', 'HS062', N'Có'),
('LH254', 'HS083', N'Có'),
('LH254', 'HS074', N'Có'),
('LH254', 'HS099', N'Có'),
('LH254', 'HS068', N'Có'),
('LH254', 'HS118', N'Có'),
('LH254', 'HS064', N'Có'),
('LH254', 'HS119', N'Có'),
('LH254', 'HS101', N'Có'),
('LH254', 'HS088', N'Có'),
('LH254', 'HS098', N'Có'),
('LH254', 'HS061', N'Có'),
('LH254', 'HS086', N'Có'),
('LH254', 'HS085', N'Có'),
('LH254', 'HS082', N'Có'),
('LH254', 'HS076', N'Có'),
('LH254', 'HS087', N'Có'),
('LH254', 'HS107', N'Có'),
('LH254', 'HS065', N'Có'),
('LH254', 'HS089', N'Có'),
('LH254', 'HS081', N'Có'),

('LH274', 'HS080', N'Có'),
('LH274', 'HS114', N'Có'),
('LH274', 'HS102', N'Có'),
('LH274', 'HS091', N'Có'),
('LH274', 'HS062', N'Có'),
('LH274', 'HS083', N'Có'),
('LH274', 'HS074', N'Có'),
('LH274', 'HS099', N'Có'),
('LH274', 'HS068', N'Có'),
('LH274', 'HS118', N'Có'),
('LH274', 'HS064', N'Có'),
('LH274', 'HS119', N'Có'),
('LH274', 'HS101', N'Có'),
('LH274', 'HS088', N'Có'),
('LH274', 'HS098', N'Có'),
('LH274', 'HS061', N'Có'),
('LH274', 'HS086', N'Có'),
('LH274', 'HS085', N'Có'),
('LH274', 'HS082', N'Có'),
('LH274', 'HS076', N'Có'),
('LH274', 'HS087', N'Có'),
('LH274', 'HS107', N'Có'),
('LH274', 'HS065', N'Có'),
('LH274', 'HS089', N'Có'),
('LH274', 'HS081', N'Có'),

('LH294', 'HS080', N'Có'),
('LH294', 'HS114', N'Có'),
('LH294', 'HS102', N'Có'),
('LH294', 'HS091', N'Có'),
('LH294', 'HS062', N'Có'),
('LH294', 'HS083', N'Có'),
('LH294', 'HS074', N'Có'),
('LH294', 'HS099', N'Có'),
('LH294', 'HS068', N'Có'),
('LH294', 'HS118', N'Có'),
('LH294', 'HS064', N'Có'),
('LH294', 'HS119', N'Có'),
('LH294', 'HS101', N'Có'),
('LH294', 'HS088', N'Có'),
('LH294', 'HS098', N'Có'),
('LH294', 'HS061', N'Có'),
('LH294', 'HS086', N'Có'),
('LH294', 'HS085', N'Có'),
('LH294', 'HS082', N'Có'),
('LH294', 'HS076', N'Có'),
('LH294', 'HS087', N'Có'),
('LH294', 'HS107', N'Có'),
('LH294', 'HS065', N'Có'),
('LH294', 'HS089', N'Có'),
('LH294', 'HS081', N'Có'),

('LH314', 'HS080', N'Có'),
('LH314', 'HS114', N'Có'),
('LH314', 'HS102', N'Có'),
('LH314', 'HS091', N'Có'),
('LH314', 'HS062', N'Có'),
('LH314', 'HS083', N'Có'),
('LH314', 'HS074', N'Có'),
('LH314', 'HS099', N'Có'),
('LH314', 'HS068', N'Có'),
('LH314', 'HS118', N'Có'),
('LH314', 'HS064', N'Có'),
('LH314', 'HS119', N'Có'),
('LH314', 'HS101', N'Có'),
('LH314', 'HS088', N'Có'),
('LH314', 'HS098', N'Có'),
('LH314', 'HS061', N'Có'),
('LH314', 'HS086', N'Có'),
('LH314', 'HS085', N'Có'),
('LH314', 'HS082', N'Có'),
('LH314', 'HS076', N'Có'),
('LH314', 'HS087', N'Có'),
('LH314', 'HS107', N'Có'),
('LH314', 'HS065', N'Có'),
('LH314', 'HS089', N'Có'),
('LH314', 'HS081', N'Có'),

('LH334', 'HS080', N'Có'),
('LH334', 'HS114', N'Có'),
('LH334', 'HS102', N'Có'),
('LH334', 'HS091', N'Có'),
('LH334', 'HS062', N'Có'),
('LH334', 'HS083', N'Có'),
('LH334', 'HS074', N'Có'),
('LH334', 'HS099', N'Có'),
('LH334', 'HS068', N'Có'),
('LH334', 'HS118', N'Có'),
('LH334', 'HS064', N'Có'),
('LH334', 'HS119', N'Có'),
('LH334', 'HS101', N'Có'),
('LH334', 'HS088', N'Có'),
('LH334', 'HS098', N'Có'),
('LH334', 'HS061', N'Có'),
('LH334', 'HS086', N'Có'),
('LH334', 'HS085', N'Có'),
('LH334', 'HS082', N'Có'),
('LH334', 'HS076', N'Có'),
('LH334', 'HS087', N'Có'),
('LH334', 'HS107', N'Có'),
('LH334', 'HS065', N'Có'),
('LH334', 'HS089', N'Có'),
('LH334', 'HS081', N'Có'),

('LH354', 'HS080', N'Có'),
('LH354', 'HS114', N'Có'),
('LH354', 'HS102', N'Có'),
('LH354', 'HS091', N'Có'),
('LH354', 'HS062', N'Có'),
('LH354', 'HS083', N'Có'),
('LH354', 'HS074', N'Có'),
('LH354', 'HS099', N'Có'),
('LH354', 'HS068', N'Có'),
('LH354', 'HS118', N'Có'),
('LH354', 'HS064', N'Có'),
('LH354', 'HS119', N'Có'),
('LH354', 'HS101', N'Có'),
('LH354', 'HS088', N'Có'),
('LH354', 'HS098', N'Có'),
('LH354', 'HS061', N'Có'),
('LH354', 'HS086', N'Có'),
('LH354', 'HS085', N'Có'),
('LH354', 'HS082', N'Có'),
('LH354', 'HS076', N'Có'),
('LH354', 'HS087', N'Có'),
('LH354', 'HS107', N'Có'),
('LH354', 'HS065', N'Có'),
('LH354', 'HS089', N'Có'),
('LH354', 'HS081', N'Có'),

('LH374', 'HS080', N'Có'),
('LH374', 'HS114', N'Có'),
('LH374', 'HS102', N'Có'),
('LH374', 'HS091', N'Có'),
('LH374', 'HS062', N'Có'),
('LH374', 'HS083', N'Có'),
('LH374', 'HS074', N'Có'),
('LH374', 'HS099', N'Có'),
('LH374', 'HS068', N'Có'),
('LH374', 'HS118', N'Có'),
('LH374', 'HS064', N'Có'),
('LH374', 'HS119', N'Có'),
('LH374', 'HS101', N'Có'),
('LH374', 'HS088', N'Có'),
('LH374', 'HS098', N'Có'),
('LH374', 'HS061', N'Có'),
('LH374', 'HS086', N'Có'),
('LH374', 'HS085', N'Có'),
('LH374', 'HS082', N'Có'),
('LH374', 'HS076', N'Có'),
('LH374', 'HS087', N'Có'),
('LH374', 'HS107', N'Có'),
('LH374', 'HS065', N'Có'),
('LH374', 'HS089', N'Có'),
('LH374', 'HS081', N'Có'),

('LH394', 'HS080', N'Có'),
('LH394', 'HS114', N'Có'),
('LH394', 'HS102', N'Có'),
('LH394', 'HS091', N'Có'),
('LH394', 'HS062', N'Có'),
('LH394', 'HS083', N'Có'),
('LH394', 'HS074', N'Có'),
('LH394', 'HS099', N'Có'),
('LH394', 'HS068', N'Có'),
('LH394', 'HS118', N'Có'),
('LH394', 'HS064', N'Có'),
('LH394', 'HS119', N'Có'),
('LH394', 'HS101', N'Có'),
('LH394', 'HS088', N'Có'),
('LH394', 'HS098', N'Có'),
('LH394', 'HS061', N'Có'),
('LH394', 'HS086', N'Có'),
('LH394', 'HS085', N'Có'),
('LH394', 'HS082', N'Có'),
('LH394', 'HS076', N'Có'),
('LH394', 'HS087', N'Có'),
('LH394', 'HS107', N'Có'),
('LH394', 'HS065', N'Có'),
('LH394', 'HS089', N'Có'),
('LH394', 'HS081', N'Có'),

('LH414', 'HS080', N'Có'),
('LH414', 'HS114', N'Có'),
('LH414', 'HS102', N'Có'),
('LH414', 'HS091', N'Có'),
('LH414', 'HS062', N'Có'),
('LH414', 'HS083', N'Có'),
('LH414', 'HS074', N'Có'),
('LH414', 'HS099', N'Có'),
('LH414', 'HS068', N'Có'),
('LH414', 'HS118', N'Có'),
('LH414', 'HS064', N'Có'),
('LH414', 'HS119', N'Có'),
('LH414', 'HS101', N'Có'),
('LH414', 'HS088', N'Có'),
('LH414', 'HS098', N'Có'),
('LH414', 'HS061', N'Có'),
('LH414', 'HS086', N'Có'),
('LH414', 'HS085', N'Có'),
('LH414', 'HS082', N'Có'),
('LH414', 'HS076', N'Có'),
('LH414', 'HS087', N'Có'),
('LH414', 'HS107', N'Có'),
('LH414', 'HS065', N'Có'),
('LH414', 'HS089', N'Có'),
('LH414', 'HS081', N'Có'),

('LH434', 'HS080', N'Có'),
('LH434', 'HS114', N'Có'),
('LH434', 'HS102', N'Có'),
('LH434', 'HS091', N'Có'),
('LH434', 'HS062', N'Có'),
('LH434', 'HS083', N'Có'),
('LH434', 'HS074', N'Có'),
('LH434', 'HS099', N'Có'),
('LH434', 'HS068', N'Có'),
('LH434', 'HS118', N'Có'),
('LH434', 'HS064', N'Có'),
('LH434', 'HS119', N'Có'),
('LH434', 'HS101', N'Có'),
('LH434', 'HS088', N'Có'),
('LH434', 'HS098', N'Có'),
('LH434', 'HS061', N'Có'),
('LH434', 'HS086', N'Có'),
('LH434', 'HS085', N'Có'),
('LH434', 'HS082', N'Có'),
('LH434', 'HS076', N'Có'),
('LH434', 'HS087', N'Có'),
('LH434', 'HS107', N'Có'),
('LH434', 'HS065', N'Có'),
('LH434', 'HS089', N'Có'),
('LH434', 'HS081', N'Có'),

('LH454', 'HS080', N'Có'),
('LH454', 'HS114', N'Có'),
('LH454', 'HS102', N'Có'),
('LH454', 'HS091', N'Có'),
('LH454', 'HS062', N'Có'),
('LH454', 'HS083', N'Có'),
('LH454', 'HS074', N'Có'),
('LH454', 'HS099', N'Có'),
('LH454', 'HS068', N'Có'),
('LH454', 'HS118', N'Có'),
('LH454', 'HS064', N'Có'),
('LH454', 'HS119', N'Có'),
('LH454', 'HS101', N'Có'),
('LH454', 'HS088', N'Có'),
('LH454', 'HS098', N'Có'),
('LH454', 'HS061', N'Có'),
('LH454', 'HS086', N'Có'),
('LH454', 'HS085', N'Có'),
('LH454', 'HS082', N'Có'),
('LH454', 'HS076', N'Có'),
('LH454', 'HS087', N'Có'),
('LH454', 'HS107', N'Có'),
('LH454', 'HS065', N'Có'),
('LH454', 'HS089', N'Có'),
('LH454', 'HS081', N'Có'),

('LH474', 'HS080', N'Có'),
('LH474', 'HS114', N'Có'),
('LH474', 'HS102', N'Có'),
('LH474', 'HS091', N'Có'),
('LH474', 'HS062', N'Có'),
('LH474', 'HS083', N'Có'),
('LH474', 'HS074', N'Có'),
('LH474', 'HS099', N'Có'),
('LH474', 'HS068', N'Có'),
('LH474', 'HS118', N'Có'),
('LH474', 'HS064', N'Có'),
('LH474', 'HS119', N'Có'),
('LH474', 'HS101', N'Có'),
('LH474', 'HS088', N'Có'),
('LH474', 'HS098', N'Có'),
('LH474', 'HS061', N'Có'),
('LH474', 'HS086', N'Có'),
('LH474', 'HS085', N'Có'),
('LH474', 'HS082', N'Có'),
('LH474', 'HS076', N'Có'),
('LH474', 'HS087', N'Có'),
('LH474', 'HS107', N'Có'),
('LH474', 'HS065', N'Có'),
('LH474', 'HS089', N'Có'),
('LH474', 'HS081', N'Có'),

('LH494', 'HS080', N'Có'),
('LH494', 'HS114', N'Có'),
('LH494', 'HS102', N'Có'),
('LH494', 'HS091', N'Có'),
('LH494', 'HS062', N'Có'),
('LH494', 'HS083', N'Có'),
('LH494', 'HS074', N'Có'),
('LH494', 'HS099', N'Có'),
('LH494', 'HS068', N'Có'),
('LH494', 'HS118', N'Có'),
('LH494', 'HS064', N'Có'),
('LH494', 'HS119', N'Có'),
('LH494', 'HS101', N'Có'),
('LH494', 'HS088', N'Có'),
('LH494', 'HS098', N'Có'),
('LH494', 'HS061', N'Có'),
('LH494', 'HS086', N'Có'),
('LH494', 'HS085', N'Có'),
('LH494', 'HS082', N'Có'),
('LH494', 'HS076', N'Có'),
('LH494', 'HS087', N'Có'),
('LH494', 'HS107', N'Có'),
('LH494', 'HS065', N'Có'),
('LH494', 'HS089', N'Có'),
('LH494', 'HS081', N'Có'),

('LH514', 'HS080', N'Có'),
('LH514', 'HS114', N'Có'),
('LH514', 'HS102', N'Có'),
('LH514', 'HS091', N'Có'),
('LH514', 'HS062', N'Có'),
('LH514', 'HS083', N'Có'),
('LH514', 'HS074', N'Có'),
('LH514', 'HS099', N'Có'),
('LH514', 'HS068', N'Có'),
('LH514', 'HS118', N'Có'),
('LH514', 'HS064', N'Có'),
('LH514', 'HS119', N'Có'),
('LH514', 'HS101', N'Có'),
('LH514', 'HS088', N'Có'),
('LH514', 'HS098', N'Có'),
('LH514', 'HS061', N'Có'),
('LH514', 'HS086', N'Có'),
('LH514', 'HS085', N'Có'),
('LH514', 'HS082', N'Có'),
('LH514', 'HS076', N'Có'),
('LH514', 'HS087', N'Có'),
('LH514', 'HS107', N'Có'),
('LH514', 'HS065', N'Có'),
('LH514', 'HS089', N'Có'),
('LH514', 'HS081', N'Có'),

('LH534', 'HS080', N'Có'),
('LH534', 'HS114', N'Có'),
('LH534', 'HS102', N'Có'),
('LH534', 'HS091', N'Có'),
('LH534', 'HS062', N'Có'),
('LH534', 'HS083', N'Có'),
('LH534', 'HS074', N'Có'),
('LH534', 'HS099', N'Có'),
('LH534', 'HS068', N'Có'),
('LH534', 'HS118', N'Có'),
('LH534', 'HS064', N'Có'),
('LH534', 'HS119', N'Có'),
('LH534', 'HS101', N'Có'),
('LH534', 'HS088', N'Có'),
('LH534', 'HS098', N'Có'),
('LH534', 'HS061', N'Có'),
('LH534', 'HS086', N'Có'),
('LH534', 'HS085', N'Có'),
('LH534', 'HS082', N'Có'),
('LH534', 'HS076', N'Có'),
('LH534', 'HS087', N'Có'),
('LH534', 'HS107', N'Có'),
('LH534', 'HS065', N'Có'),
('LH534', 'HS089', N'Có'),
('LH534', 'HS081', N'Có'),

('LH554', 'HS080', N'Có'),
('LH554', 'HS114', N'Có'),
('LH554', 'HS102', N'Có'),
('LH554', 'HS091', N'Có'),
('LH554', 'HS062', N'Có'),
('LH554', 'HS083', N'Có'),
('LH554', 'HS074', N'Có'),
('LH554', 'HS099', N'Có'),
('LH554', 'HS068', N'Có'),
('LH554', 'HS118', N'Có'),
('LH554', 'HS064', N'Có'),
('LH554', 'HS119', N'Có'),
('LH554', 'HS101', N'Có'),
('LH554', 'HS088', N'Có'),
('LH554', 'HS098', N'Có'),
('LH554', 'HS061', N'Có'),
('LH554', 'HS086', N'Có'),
('LH554', 'HS085', N'Có'),
('LH554', 'HS082', N'Có'),
('LH554', 'HS076', N'Có'),
('LH554', 'HS087', N'Có'),
('LH554', 'HS107', N'Có'),
('LH554', 'HS065', N'Có'),
('LH554', 'HS089', N'Có'),
('LH554', 'HS081', N'Có'),

('LH574', 'HS080', N'Có'),
('LH574', 'HS114', N'Có'),
('LH574', 'HS102', N'Có'),
('LH574', 'HS091', N'Có'),
('LH574', 'HS062', N'Có'),
('LH574', 'HS083', N'Có'),
('LH574', 'HS074', N'Có'),
('LH574', 'HS099', N'Có'),
('LH574', 'HS068', N'Có'),
('LH574', 'HS118', N'Có'),
('LH574', 'HS064', N'Có'),
('LH574', 'HS119', N'Có'),
('LH574', 'HS101', N'Có'),
('LH574', 'HS088', N'Có'),
('LH574', 'HS098', N'Có'),
('LH574', 'HS061', N'Có'),
('LH574', 'HS086', N'Có'),
('LH574', 'HS085', N'Có'),
('LH574', 'HS082', N'Có'),
('LH574', 'HS076', N'Có'),
('LH574', 'HS087', N'Có'),
('LH574', 'HS107', N'Có'),
('LH574', 'HS065', N'Có'),
('LH574', 'HS089', N'Có'),
('LH574', 'HS081', N'Có'),

('LH594', 'HS080', N'Có'),
('LH594', 'HS114', N'Có'),
('LH594', 'HS102', N'Có'),
('LH594', 'HS091', N'Có'),
('LH594', 'HS062', N'Có'),
('LH594', 'HS083', N'Có'),
('LH594', 'HS074', N'Có'),
('LH594', 'HS099', N'Có'),
('LH594', 'HS068', N'Có'),
('LH594', 'HS118', N'Có'),
('LH594', 'HS064', N'Có'),
('LH594', 'HS119', N'Có'),
('LH594', 'HS101', N'Có'),
('LH594', 'HS088', N'Có'),
('LH594', 'HS098', N'Có'),
('LH594', 'HS061', N'Có'),
('LH594', 'HS086', N'Có'),
('LH594', 'HS085', N'Có'),
('LH594', 'HS082', N'Có'),
('LH594', 'HS076', N'Có'),
('LH594', 'HS087', N'Có'),
('LH594', 'HS107', N'Có'),
('LH594', 'HS065', N'Có'),
('LH594', 'HS089', N'Có'),
('LH594', 'HS081', N'Có'),

('LH614', 'HS080', N'Có'),
('LH614', 'HS114', N'Có'),
('LH614', 'HS102', N'Có'),
('LH614', 'HS091', N'Có'),
('LH614', 'HS062', N'Có'),
('LH614', 'HS083', N'Có'),
('LH614', 'HS074', N'Có'),
('LH614', 'HS099', N'Có'),
('LH614', 'HS068', N'Có'),
('LH614', 'HS118', N'Có'),
('LH614', 'HS064', N'Có'),
('LH614', 'HS119', N'Có'),
('LH614', 'HS101', N'Có'),
('LH614', 'HS088', N'Có'),
('LH614', 'HS098', N'Có'),
('LH614', 'HS061', N'Có'),
('LH614', 'HS086', N'Có'),
('LH614', 'HS085', N'Có'),
('LH614', 'HS082', N'Có'),
('LH614', 'HS076', N'Có'),
('LH614', 'HS087', N'Có'),
('LH614', 'HS107', N'Có'),
('LH614', 'HS065', N'Có'),
('LH614', 'HS089', N'Có'),
('LH614', 'HS081', N'Có'),

('LH634', 'HS080', N'Có'),
('LH634', 'HS114', N'Có'),
('LH634', 'HS102', N'Có'),
('LH634', 'HS091', N'Có'),
('LH634', 'HS062', N'Có'),
('LH634', 'HS083', N'Có'),
('LH634', 'HS074', N'Có'),
('LH634', 'HS099', N'Có'),
('LH634', 'HS068', N'Có'),
('LH634', 'HS118', N'Có'),
('LH634', 'HS064', N'Có'),
('LH634', 'HS119', N'Có'),
('LH634', 'HS101', N'Có'),
('LH634', 'HS088', N'Có'),
('LH634', 'HS098', N'Có'),
('LH634', 'HS061', N'Có'),
('LH634', 'HS086', N'Có'),
('LH634', 'HS085', N'Có'),
('LH634', 'HS082', N'Có'),
('LH634', 'HS076', N'Có'),
('LH634', 'HS087', N'Có'),
('LH634', 'HS107', N'Có'),
('LH634', 'HS065', N'Có'),
('LH634', 'HS089', N'Có'),
('LH634', 'HS081', N'Có')

-- Điểm danh cho lớp anh 11
INSERT dbo.DIEMDANH (MaLichHoc, MaHS, DiemDanh)
VALUES
('LH009', 'HS084', N'Có'),
('LH009', 'HS067', N'Có'),
('LH009', 'HS115', N'Có'),
('LH009', 'HS083', N'Có'),
('LH009', 'HS089', N'Có'),
('LH009', 'HS100', N'Có'),
('LH009', 'HS104', N'Có'),
('LH009', 'HS088', N'Có'),
('LH009', 'HS094', N'Có'),
('LH009', 'HS061', N'Có'),
('LH009', 'HS086', N'Có'),
('LH009', 'HS105', N'Có'),
('LH009', 'HS087', N'Có'),
('LH009', 'HS069', N'Có'),
('LH009', 'HS064', N'Có'),
('LH009', 'HS092', N'Có'),
('LH009', 'HS111', N'Có'),
('LH009', 'HS075', N'Có'),
('LH009', 'HS120', N'Có'),
('LH009', 'HS090', N'Có'),
('LH009', 'HS079', N'Có'),
('LH009', 'HS101', N'Có'),
('LH009', 'HS076', N'Có'),
('LH009', 'HS114', N'Có'),
('LH009', 'HS103', N'Có'),

('LH029', 'HS084', N'Có'),
('LH029', 'HS067', N'Có'),
('LH029', 'HS115', N'Có'),
('LH029', 'HS083', N'Có'),
('LH029', 'HS089', N'Có'),
('LH029', 'HS100', N'Có'),
('LH029', 'HS104', N'Có'),
('LH029', 'HS088', N'Có'),
('LH029', 'HS094', N'Có'),
('LH029', 'HS061', N'Có'),
('LH029', 'HS086', N'Có'),
('LH029', 'HS105', N'Có'),
('LH029', 'HS087', N'Có'),
('LH029', 'HS069', N'Có'),
('LH029', 'HS064', N'Có'),
('LH029', 'HS092', N'Có'),
('LH029', 'HS111', N'Có'),
('LH029', 'HS075', N'Có'),
('LH029', 'HS120', N'Có'),
('LH029', 'HS090', N'Có'),
('LH029', 'HS079', N'Có'),
('LH029', 'HS101', N'Có'),
('LH029', 'HS076', N'Có'),
('LH029', 'HS114', N'Có'),
('LH029', 'HS103', N'Có'),

('LH049', 'HS084', N'Có'),
('LH049', 'HS067', N'Có'),
('LH049', 'HS115', N'Có'),
('LH049', 'HS083', N'Có'),
('LH049', 'HS089', N'Có'),
('LH049', 'HS100', N'Có'),
